	id	text	source	doc_name	split	paragraph_id	sent_id_in_paragraph	word_count	new_split
5428	305003001026	قل اللهم ملك الملك تؤتى الملك من تشاء وتنزع الملك ممن تشاء وتعز من تشاء وتذل من تشاء بيدك الخير إنك على كل شيء قدير ( 26 )	Quran	Quran_Ali 'Imran_3_003	No Split	1	26	28	train
5429	305003001027	تولج اليل فى النهار وتولج النهار فى اليل وتخرج الحى من الميت وتخرج الميت من الحى وترزق من تشاء بغير حساب ( 27 )	Quran	Quran_Ali 'Imran_3_003	No Split	1	27	24	train
5430	305003001028	لا يتخذ المؤمنون الكفرين أولياء من دون المؤمنين ومن يفعل ذلك فليس من الله فى شيء إلا أن تتقوا منهم تقية ويحذركم الله نفسه وإلى الله المصير ( 28 )	Quran	Quran_Ali 'Imran_3_003	No Split	1	28	30	train
5431	305003001029	قل إن تخفوا ما فى صدوركم أو تبدوه يعلمه الله ويعلم ما فى السموت وما فى الأرض والله على كل شيء قدير ( 29 )	Quran	Quran_Ali 'Imran_3_003	No Split	1	29	25	train
5432	305003001030	يوم تجد كل نفس ما عملت من خير محضرا وما عملت من سوء تود لو أن بينها وبينه أمدا بعيدا ويحذركم الله نفسه والله رءوف بالعباد ( 30 )	Quran	Quran_Ali 'Imran_3_003	No Split	1	30	29	train
5433	305004001031	قل إن كنتم تحبون الله فاتبعونى يحببكم الله ويغفر لكم ذنوبكم والله غفور رحيم ( 31 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	31	17	train
5434	305004001032	قل أطيعوا الله والرسول فإن تولوا فإن الله لا يحب الكفرين ( 32 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	32	14	train
5435	305004001033	إن الله اصطفى ءادم ونوحا وءال إبرهيم وءال عمرن على العلمين ( 33 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	33	14	train
5436	305004001034	ذرية بعضها من بعض والله سميع عليم ( 34 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	34	10	train
5437	305004001035	إذ قالت امرأت عمرن رب إنى نذرت لك ما فى بطنى محررا فتقبل منى إنك أنت السميع العليم ( 35 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	35	21	train
5438	305004001036	فلما وضعتها قالت رب إنى وضعتها أنثى والله أعلم بما وضعت وليس الذكر كالأنثى وإنى سميتها مريم وإنى أعيذها بك وذريتها من الشيطن الرجيم ( 36 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	36	27	train
5439	305004001037	فتقبلها ربها بقبول حسن وأنبتها نباتا حسنا وكفلها زكريا كلما دخل عليها زكريا المحراب وجد عندها رزقا قال يمريم أنى لك هذا قالت هو من عند الله إن الله يرزق من يشاء بغير حساب ( 37 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	37	37	train
5440	305004001038	هنالك دعا زكريا ربه قال رب هب لى من لدنك ذرية طيبة إنك سميع الدعاء ( 38 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	38	18	train
5441	305004001039	فنادته الملئكة وهو قائم يصلى فى المحراب أن الله يبشرك بيحيى مصدقا بكلمة من الله وسيدا وحصورا ونبيا من الصلحين ( 39 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	39	23	train
5442	305004001040	قال رب أنى يكون لى غلم وقد بلغنى الكبر وامرأتى عاقر قال كذلك الله يفعل ما يشاء ( 40 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	40	20	train
5443	305004001041	قال رب اجعل لى ءاية قال ءايتك ألا تكلم الناس ثلثة أيام إلا رمزا واذكر ربك كثيرا وسبح بالعشى والإبكر ( 41 )	Quran	Quran_Ali 'Imran_3_004	No Split	1	41	23	train
5444	305005001042	وإذ قالت الملئكة يمريم إن الله اصطفيك وطهرك واصطفيك على نساء العلمين ( 42 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	42	15	train
5445	305005001043	يمريم اقنتى لربك واسجدى واركعى مع الركعين ( 43 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	43	10	train
5446	305005001044	ذلك من أنباء الغيب نوحيه إليك وما كنت لديهم إذ يلقون أقلمهم أيهم يكفل مريم وما كنت لديهم إذ يختصمون ( 44 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	44	23	train
5447	305005001045	إذ قالت الملئكة يمريم إن الله يبشرك بكلمة منه اسمه المسيح عيسى ابن مريم وجيها فى الدنيا والءاخرة ومن المقربين ( 45 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	45	23	train
5448	305005001046	ويكلم الناس فى المهد وكهلا ومن الصلحين ( 46 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	46	10	train
5449	305005001047	قالت رب أنى يكون لى ولد ولم يمسسنى بشر قال كذلك الله يخلق ما يشاء إذا قضى أمرا فإنما يقول له كن فيكون ( 47 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	47	26	train
5450	305005001048	ويعلمه الكتب والحكمة والتورية والإنجيل ( 48 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	48	8	train
5451	305005001049	ورسولا إلى بنى إسرءيل أنى قد جئتكم باية من ربكم أنى أخلق لكم من الطين كهية الطير فأنفخ فيه فيكون طيرا بإذن الله وأبرئ الأكمه والأبرص وأحى الموتى بإذن الله وأنبئكم بما تأكلون وما تدخرون فى بيوتكم إن فى ذلك لءاية لكم إن كنتم مؤمنين ( 49 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	49	48	train
5452	305005001050	ومصدقا لما بين يدى من التورية ولأحل لكم بعض الذى حرم عليكم وجئتكم باية من ربكم فاتقوا الله وأطيعون ( 50 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	50	22	train
5453	305005001051	إن الله ربى وربكم فاعبدوه هذا صرط مستقيم ( 51 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	51	11	train
5454	305005001052	فلما أحس عيسى منهم الكفر قال من أنصارى إلى الله قال الحواريون نحن أنصار الله ءامنا بالله واشهد بأنا مسلمون ( 52 )	Quran	Quran_Ali 'Imran_3_005	No Split	1	52	23	train
5455	305006001053	ربنا ءامنا بما أنزلت واتبعنا الرسول فاكتبنا مع الشهدين ( 53 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	53	12	train
5456	305006001054	ومكروا ومكر الله والله خير المكرين ( 54 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	54	9	train
5457	305006001055	إذ قال الله يعيسى إنى متوفيك ورافعك إلى ومطهرك من الذين كفروا وجاعل الذين اتبعوك فوق الذين كفروا إلى يوم القيمة ثم إلى مرجعكم فأحكم بينكم فيما كنتم فيه تختلفون ( 55 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	55	33	train
5458	305006001056	فأما الذين كفروا فأعذبهم عذابا شديدا فى الدنيا والءاخرة وما لهم من نصرين ( 56 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	56	16	train
5459	305006001057	وأما الذين ءامنوا وعملوا الصلحت فيوفيهم أجورهم والله لا يحب الظلمين ( 57 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	57	14	train
5460	305006001058	ذلك نتلوه عليك من الءايت والذكر الحكيم ( 58 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	58	10	train
5461	305006001059	إن مثل عيسى عند الله كمثل ءادم خلقه من تراب ثم قال له كن فيكون ( 59 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	59	18	train
5462	305006001060	الحق من ربك فلا تكن من الممترين ( 60 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	60	10	train
5463	305006001061	فمن حاجك فيه من بعد ما جاءك من العلم فقل تعالوا ندع أبناءنا وأبناءكم ونساءنا ونساءكم وأنفسنا وأنفسكم ثم نبتهل فنجعل لعنت الله على الكذبين ( 61 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	61	28	train
5464	305006001062	إن هذا لهو القصص الحق وما من إله إلا الله وإن الله لهو العزيز الحكيم ( 62 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	62	18	train
5465	305006001063	فإن تولوا فإن الله عليم بالمفسدين ( 63 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	63	9	train
5466	305006001064	قل يأهل الكتب تعالوا إلى كلمة سواء بيننا وبينكم ألا نعبد إلا الله ولا نشرك به شيا ولا يتخذ بعضنا بعضا أربابا من دون الله فإن تولوا فقولوا اشهدوا بأنا مسلمون ( 64 )	Quran	Quran_Ali 'Imran_3_006	No Split	1	64	34	train
5467	305007001065	يأهل الكتب لم تحاجون فى إبرهيم وما أنزلت التورية والإنجيل إلا من بعده أفلا تعقلون ( 65 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	65	18	train
5468	305007001066	هأنتم هؤلاء حججتم فيما لكم به علم فلم تحاجون فيما ليس لكم به علم والله يعلم وأنتم لا تعلمون ( 66 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	66	22	train
5469	305007001067	ما كان إبرهيم يهوديا ولا نصرانيا ولكن كان حنيفا مسلما وما كان من المشركين ( 67 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	67	17	train
5470	305007001068	إن أولى الناس بإبرهيم للذين اتبعوه وهذا النبى والذين ءامنوا والله ولى المؤمنين ( 68 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	68	16	train
5471	305007001069	ودت طائفة من أهل الكتب لو يضلونكم وما يضلون إلا أنفسهم وما يشعرون ( 69 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	69	16	train
5472	305007001070	يأهل الكتب لم تكفرون بايت الله وأنتم تشهدون ( 70 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	70	11	train
5473	305007001071	يأهل الكتب لم تلبسون الحق بالبطل وتكتمون الحق وأنتم تعلمون ( 71 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	71	13	train
5474	305007001072	وقالت طائفة من أهل الكتب ءامنوا بالذى أنزل على الذين ءامنوا وجه النهار واكفروا ءاخره لعلهم يرجعون ( 72 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	72	20	train
5475	305007001073	ولا تؤمنوا إلا لمن تبع دينكم قل إن الهدى هدى الله أن يؤتى أحد مثل ما أوتيتم أو يحاجوكم عند ربكم قل إن الفضل بيد الله يؤتيه من يشاء والله وسع عليم ( 73 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	73	35	train
5476	305007001074	يختص برحمته من يشاء والله ذو الفضل العظيم ( 74 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	74	11	train
5477	305007001075	ومن أهل الكتب من إن تأمنه بقنطار يؤده إليك ومنهم من إن تأمنه بدينار لا يؤده إليك إلا ما دمت عليه قائما ذلك بأنهم قالوا ليس علينا فى الأمين سبيل ويقولون على الله الكذب وهم يعلمون ( 75 )	Quran	Quran_Ali 'Imran_3_007	No Split	1	75	39	train
5478	305008001076	بلى من أوفى بعهده واتقى فإن الله يحب المتقين ( 76 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	76	12	train
5479	305008001077	إن الذين يشترون بعهد الله وأيمنهم ثمنا قليلا أولئك لا خلق لهم فى الءاخرة ولا يكلمهم الله ولا ينظر إليهم يوم القيمة ولا يزكيهم ولهم عذاب أليم ( 77 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	77	30	train
5480	305008001078	وإن منهم لفريقا يلون ألسنتهم بالكتب لتحسبوه من الكتب وما هو من الكتب ويقولون هو من عند الله وما هو من عند الله ويقولون على الله الكذب وهم يعلمون ( 78 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	78	32	train
5481	305008001079	ما كان لبشر أن يؤتيه الله الكتب والحكم والنبوة ثم يقول للناس كونوا عبادا لى من دون الله ولكن كونوا ربنين بما كنتم تعلمون الكتب وبما كنتم تدرسون ( 79 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	79	31	train
5482	305008001080	ولا يأمركم أن تتخذوا الملئكة والنبين أربابا أيأمركم بالكفر بعد إذ أنتم مسلمون ( 80 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	80	16	train
5483	305008001081	وإذ أخذ الله ميثق النبين لما ءاتيتكم من كتب وحكمة ثم جاءكم رسول مصدق لما معكم لتؤمنن به ولتنصرنه قال ءأقررتم وأخذتم على ذلكم إصرى قالوا أقررنا قال فاشهدوا وأنا معكم من الشهدين ( 81 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	81	36	train
5484	305008001082	فمن تولى بعد ذلك فأولئك هم الفسقون ( 82 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	82	10	train
5485	305008001083	أفغير دين الله يبغون وله أسلم من فى السموت والأرض طوعا وكرها وإليه يرجعون ( 83 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	83	17	train
5486	305008001084	قل ءامنا بالله وما أنزل علينا وما أنزل على إبرهيم وإسمعيل وإسحق ويعقوب والأسباط وما أوتى موسى وعيسى والنبيون من ربهم لا نفرق بين أحد منهم ونحن له مسلمون ( 84 )	Quran	Quran_Ali 'Imran_3_008	No Split	1	84	32	train
5487	305009001085	ومن يبتغ غير الإسلم دينا فلن يقبل منه وهو فى الءاخرة من الخسرين ( 85 )	Quran	Quran_Ali 'Imran_3_009	No Split	1	85	16	train
5488	305009001086	كيف يهدى الله قوما كفروا بعد إيمنهم وشهدوا أن الرسول حق وجاءهم البينت والله لا يهدى القوم الظلمين ( 86 )	Quran	Quran_Ali 'Imran_3_009	No Split	1	86	21	train
5489	305009001087	أولئك جزاؤهم أن عليهم لعنة الله والملئكة والناس أجمعين ( 87 )	Quran	Quran_Ali 'Imran_3_009	No Split	1	87	12	train
